Date,Open,High,Low,Close,Volume,Adj Close
2011-10-14,71.63,72.72,70.45,72.03,1569100,69.05
2011-10-13,70.46,72.19,69.79,70.35,2341000,67.44
2011-10-12,70.66,73.51,70.09,71.34,2880500,68.39
2011-10-11,69.26,69.97,68.55,69.76,1356900,66.87
2011-10-10,67.76,70.50,67.76,69.92,1858500,67.03
2011-10-07,67.00,68.25,65.52,66.37,2806700,63.62
2011-10-06,62.03,67.13,62.03,66.58,3319100,63.82
2011-10-05,62.34,62.86,60.90,62.58,3395200,59.99
2011-10-04,57.90,62.25,56.21,61.96,3701600,59.40
2011-10-03,59.80,62.18,58.66,58.79,3524600,56.36
2011-09-30,63.07,63.73,60.20,60.82,4846700,58.30
2011-09-29,70.85,70.89,61.77,64.70,5758400,62.02
2011-09-28,70.61,71.58,69.34,69.49,1669800,66.61
2011-09-27,71.68,73.24,70.30,70.85,2391900,67.92
2011-09-26,70.80,71.78,68.02,69.89,2858000,67.00
2011-09-23,67.14,71.40,67.14,70.53,2388800,67.61
2011-09-22,68.47,69.89,66.11,67.47,3213800,64.68
2011-09-21,75.25,76.26,72.13,72.19,1580300,69.20
2011-09-20,76.54,77.84,75.02,75.04,1699800,71.93
2011-09-19,73.48,76.78,73.07,76.07,2647000,72.92
2011-09-16,75.31,76.29,74.57,75.00,3158400,71.90
2011-09-15,74.50,75.85,73.37,75.11,2934100,71.72
2011-09-14,72.77,74.99,71.88,73.99,2720500,70.65
2011-09-13,70.21,72.74,69.44,72.45,2211800,69.18
2011-09-12,67.65,69.87,67.14,69.85,1872000,66.70
2011-09-09,69.39,70.89,67.76,68.49,1885100,65.40
2011-09-08,70.17,72.00,69.85,70.36,1710800,67.19
2011-09-07,69.92,70.86,69.61,70.84,1322600,67.65
2011-09-06,65.79,68.76,65.38,68.65,2087000,65.55
2011-09-02,69.45,69.49,67.52,68.00,2073900,64.93
2011-09-01,71.95,73.05,70.80,71.02,1942700,67.82
2011-08-31,71.77,72.84,70.75,71.96,2391300,68.72
2011-08-30,70.96,71.92,70.23,71.25,1679100,68.04
2011-08-29,70.05,71.63,69.50,71.52,3262700,68.29
2011-08-26,66.89,69.50,65.63,69.01,7571900,65.90
2011-08-25,65.09,67.34,62.70,63.11,3335000,60.26
2011-08-24,62.56,63.84,61.54,63.67,2042200,60.80
2011-08-23,59.23,62.74,58.81,62.72,3358900,59.89
2011-08-22,58.95,59.83,58.06,59.04,3674400,56.38
2011-08-19,58.05,60.70,57.21,57.36,2998600,54.77
2011-08-18,62.00,62.11,58.56,59.21,5995400,56.54
2011-08-17,66.19,66.24,63.35,64.27,4829800,61.37
2011-08-16,67.01,67.73,64.93,65.66,2932000,62.70
2011-08-15,68.64,68.67,66.96,68.20,1864600,65.12
2011-08-12,68.83,69.78,67.30,68.31,2383300,65.23
2011-08-11,65.70,68.70,64.75,67.68,3723600,64.63
2011-08-10,64.86,67.92,63.25,65.41,4644200,62.46
2011-08-09,63.63,66.51,61.15,66.50,4201800,63.50
2011-08-08,66.54,67.40,60.63,62.27,5319300,59.46
2011-08-05,68.79,70.05,66.81,69.14,5050100,66.02
2011-08-04,72.95,73.75,67.78,68.00,5871100,64.93
2011-08-03,73.72,73.76,70.96,73.07,3644600,69.78
2011-08-02,79.02,79.74,73.30,73.38,3506400,70.07
2011-08-01,80.72,80.81,78.30,79.97,1784600,76.36
2011-07-29,79.11,79.97,77.92,79.59,1803900,76.00
2011-07-28,79.33,80.87,79.23,79.42,1221200,75.84
2011-07-27,81.27,81.40,78.95,79.05,1590400,75.49
2011-07-26,81.83,82.39,81.27,81.56,1055700,77.88
2011-07-25,82.00,82.57,81.50,81.72,1421100,78.04
2011-07-22,82.91,83.60,82.74,82.91,1125900,79.17
2011-07-21,83.91,84.12,82.78,83.09,1637900,79.34
2011-07-20,84.45,84.45,82.89,83.44,1818100,79.68
2011-07-19,81.75,84.06,81.71,83.82,1783200,80.04
2011-07-18,81.38,81.76,80.64,81.19,1072600,77.53
2011-07-15,82.71,82.90,80.95,81.88,1429100,78.19
2011-07-14,82.33,82.93,80.56,81.47,1614300,77.80
2011-07-13,81.17,83.00,81.03,82.08,1784300,78.38
2011-07-12,80.00,81.25,80.00,80.50,1251000,76.87
2011-07-11,81.41,81.99,80.16,80.58,1590800,76.95
2011-07-08,81.86,82.86,81.65,82.30,1979800,78.59
2011-07-07,82.08,84.49,81.79,83.05,3127700,79.31
2011-07-06,81.00,81.97,80.64,81.43,1536700,77.76
2011-07-05,79.36,81.57,79.07,81.14,1849000,77.48
2011-07-01,78.80,79.58,77.92,79.40,1617800,75.82
2011-06-30,78.17,79.00,78.03,78.52,1355900,74.98
2011-06-29,78.18,78.55,77.14,77.74,1934100,74.23
2011-06-28,76.80,78.35,76.68,77.93,1572200,74.42
2011-06-27,75.78,77.00,75.10,76.38,1609600,72.94
2011-06-24,75.58,76.84,75.37,75.70,2004700,72.29
2011-06-23,74.69,76.35,74.23,76.27,2567600,72.83
2011-06-22,76.57,77.92,76.31,76.43,1921200,72.98
2011-06-21,75.27,76.99,74.88,76.85,2732300,73.38
2011-06-20,73.42,75.34,73.19,74.99,1404800,71.61
2011-06-17,73.35,74.09,73.04,73.80,1764300,70.47
2011-06-16,72.79,72.97,71.72,72.71,1626400,69.43
2011-06-15,73.55,74.19,72.57,73.04,1577200,69.47
2011-06-14,73.28,74.59,73.01,74.43,1770800,70.79
