Date,Open,High,Low,Close,Volume,Adj Close
2014-01-29,89.59,90.54,89.26,89.74,3964600,89.74
2014-01-28,90.26,91.19,90.14,90.45,2928000,90.45
2014-01-27,89.23,90.97,89.23,90.29,6587200,90.29
2014-01-24,89.55,90.91,88.43,88.47,5022500,88.47
2014-01-23,90.36,90.71,89.23,89.80,4178600,89.80
2014-01-22,90.91,91.25,90.22,91.09,2736000,91.09
2014-01-21,90.61,91.03,89.85,90.59,2502800,90.59
2014-01-17,90.22,90.45,89.66,89.95,2600600,89.95
2014-01-16,89.86,90.26,89.74,90.05,1638700,90.05
2014-01-15,89.83,90.16,89.60,89.91,2471100,89.91
2014-01-14,89.27,89.49,88.12,89.39,2901400,89.39
2014-01-13,89.87,90.45,88.74,88.87,2477600,88.87
2014-01-10,90.67,90.81,89.76,90.16,2998800,90.16
2014-01-09,90.89,91.44,90.25,90.47,1812600,90.47
2014-01-08,90.07,90.80,89.92,90.44,2645300,90.44
2014-01-07,90.57,91.14,90.47,90.80,1573700,90.80
2014-01-06,90.95,91.26,90.40,90.43,1955800,90.43
2014-01-03,90.49,90.96,90.33,90.52,1472500,90.52
2014-01-02,90.96,91.14,90.05,90.32,1744200,90.32
2013-12-31,90.87,91.56,90.73,91.37,1456500,91.37
2013-12-30,91.32,91.44,90.79,91.00,1450300,91.00
2013-12-27,91.33,91.43,91.07,91.14,1065900,91.14
2013-12-26,90.58,91.22,90.55,91.10,2173300,91.10
2013-12-24,89.96,90.61,89.71,90.45,854300,90.45
2013-12-23,90.00,90.21,89.36,89.72,2298500,89.72
2013-12-20,88.82,90.00,88.61,89.55,3839700,89.55
2013-12-19,88.07,88.72,87.97,88.64,2558000,88.64
2013-12-18,86.78,88.48,85.90,88.45,3583500,88.45
2013-12-17,87.58,87.98,86.44,86.48,3656500,86.48
2013-12-16,86.94,87.73,86.46,87.37,3131400,87.37
2013-12-13,86.56,87.38,85.77,86.61,4191700,86.61
2013-12-12,86.22,86.70,85.92,86.29,2926700,86.29
2013-12-11,87.78,87.80,86.27,86.45,2872800,86.45
2013-12-10,87.66,88.28,87.42,87.84,1770400,87.84
2013-12-09,88.38,88.52,87.73,87.87,1805000,87.87
2013-12-06,88.08,88.48,87.72,88.32,1653900,88.32
2013-12-05,86.70,87.30,86.50,86.86,1793400,86.86
2013-12-04,86.84,87.29,86.19,86.83,2423600,86.83
2013-12-03,87.95,87.95,86.68,87.07,2317500,87.07
2013-12-02,88.48,88.99,88.00,88.14,2052500,88.14
2013-11-29,88.83,89.16,88.39,88.51,1156200,88.51
2013-11-27,88.99,89.41,88.69,88.87,1171000,88.87
2013-11-26,88.65,89.10,88.42,88.53,1834000,88.53
2013-11-25,89.00,89.27,88.48,88.59,1664900,88.59
2013-11-22,87.87,88.87,87.68,88.80,1914600,88.80
2013-11-21,87.41,88.05,87.36,87.94,1618200,87.94
2013-11-20,88.15,88.15,87.10,87.22,1796600,87.22
2013-11-19,88.02,88.46,87.70,87.86,1777700,87.86
2013-11-18,88.88,89.52,88.54,88.68,2416600,88.23
2013-11-15,88.28,88.77,88.21,88.62,2572300,88.17
2013-11-14,87.75,88.82,87.40,88.67,2799200,88.22
2013-11-13,86.36,87.51,86.13,87.51,2659200,87.07
2013-11-12,87.23,87.40,86.46,86.59,2438100,86.15
2013-11-11,87.37,87.67,87.08,87.42,2042700,86.98
2013-11-08,85.52,87.46,85.37,87.44,2741500,87.00
2013-11-07,86.73,86.99,85.33,85.46,2392100,85.03
2013-11-06,86.82,87.19,86.39,86.72,1793900,86.28
2013-11-05,86.05,86.69,85.42,86.34,1975300,85.90
2013-11-04,87.00,87.00,85.90,86.31,3240400,85.87
2013-11-01,86.77,87.77,86.54,86.91,3092500,86.47
2013-10-31,86.85,87.65,86.50,86.73,2290000,86.29
2013-10-30,87.52,87.94,86.57,86.72,1827800,86.28
2013-10-29,87.11,87.52,86.93,87.46,1940800,87.02
2013-10-28,87.14,87.55,86.91,87.33,1941500,86.89
2013-10-25,87.20,87.54,86.65,87.50,2747700,87.06
2013-10-24,86.85,87.43,86.72,87.28,2255900,86.84
2013-10-23,86.13,86.69,85.54,86.69,2698800,86.25
2013-10-22,84.97,86.48,84.90,86.16,3334300,85.72
2013-10-21,84.58,84.84,84.06,84.65,3512500,84.22
2013-10-18,85.71,85.94,83.70,84.58,7040200,84.15
2013-10-17,85.39,86.78,85.19,86.74,2679400,86.30
2013-10-16,85.79,86.17,85.01,85.75,2419100,85.31
2013-10-15,85.76,86.00,84.97,85.14,1974300,84.71
2013-10-14,85.68,86.14,85.33,85.98,2850700,85.54
2013-10-11,85.01,86.51,84.90,86.46,3390900,86.02
2013-10-10,82.85,85.09,82.80,85.09,3602600,84.66
2013-10-09,82.00,82.50,81.45,81.90,2634400,81.48
2013-10-08,82.80,83.35,81.79,81.82,3047300,81.40
2013-10-07,81.45,83.40,81.10,82.91,3575700,82.49
2013-10-04,81.67,82.49,81.31,82.24,2536600,81.82
2013-10-03,82.63,82.80,81.04,81.45,2633200,81.04
2013-10-02,82.65,82.88,82.08,82.84,2930800,82.42
2013-10-01,83.13,83.52,82.86,83.22,2447400,82.80
2013-09-30,82.80,83.43,82.37,83.04,2489500,82.62
2013-09-27,83.55,83.81,83.15,83.58,1704500,83.16
2013-09-26,84.02,84.43,83.72,84.05,1387500,83.62
2013-09-25,84.33,84.67,83.84,83.84,2248500,83.41
2013-09-24,84.10,84.96,83.74,84.25,2279000,83.82
2013-09-23,85.21,85.48,83.98,84.13,3266900,83.70
