Date,Open,High,Low,Close,Volume,Adj Close
2014-01-29,94.93,96.20,94.65,95.11,13191500,95.11
2014-01-28,95.35,95.92,94.77,95.65,10773600,95.65
2014-01-27,95.08,95.58,94.75,94.92,12474600,94.92
2014-01-24,96.18,96.25,94.82,94.85,14584300,94.85
2014-01-23,97.25,97.39,96.01,96.97,15393200,96.97
2014-01-22,98.88,98.95,97.84,97.88,11642800,97.88
2014-01-21,98.57,98.89,98.04,98.50,13847300,98.50
2014-01-17,99.18,100.34,98.67,99.16,15998000,99.16
2014-01-16,98.79,99.04,98.25,98.94,9421700,98.94
2014-01-15,99.16,99.35,98.63,98.78,9425500,98.78
2014-01-14,98.80,99.27,98.65,99.12,9265000,99.12
2014-01-13,99.91,100.10,98.27,98.55,12110900,98.55
2014-01-10,99.99,100.63,99.12,100.52,10535400,100.52
2014-01-09,100.20,100.39,99.03,99.76,11674300,99.76
2014-01-08,101.19,101.19,100.15,100.74,11180400,100.74
2014-01-07,99.61,101.22,99.42,101.07,11187000,101.07
2014-01-06,99.94,100.14,98.89,99.66,11848500,99.66
2014-01-03,99.77,100.17,99.14,99.51,9295600,99.51
2014-01-02,100.60,100.76,99.39,99.75,11028100,99.75
2013-12-31,100.49,101.39,100.43,101.20,8509600,101.20
2013-12-30,101.53,101.55,100.31,100.31,9007900,100.31
2013-12-27,101.24,101.74,100.99,101.51,10209000,101.51
2013-12-26,99.42,101.03,99.38,100.90,9531200,100.90
2013-12-24,98.33,99.44,98.33,99.22,4168300,99.22
2013-12-23,99.00,99.29,98.39,98.51,10127600,98.51
2013-12-20,99.39,99.60,98.60,98.68,23331000,98.68
2013-12-19,99.50,99.60,99.00,99.43,12905900,99.43
2013-12-18,97.43,99.95,97.01,99.54,21331300,99.54
2013-12-17,97.02,97.13,96.03,96.75,14897200,96.75
2013-12-16,96.28,98.88,96.13,97.22,23209400,97.22
2013-12-13,95.13,95.92,94.66,95.31,10629500,95.31
2013-12-12,94.50,95.88,94.28,95.36,15562600,95.36
2013-12-11,95.38,95.54,94.16,94.26,12682000,94.26
2013-12-10,95.90,95.98,95.39,95.71,9868100,95.71
2013-12-09,95.95,96.25,95.60,95.84,15516700,95.84
2013-12-06,94.97,95.71,94.59,95.65,12026300,95.65
2013-12-05,94.07,94.65,93.92,94.13,10586000,94.13
2013-12-04,94.19,94.90,93.92,94.67,13074000,94.67
2013-12-03,93.60,94.48,93.23,94.39,12599500,94.39
2013-12-02,93.27,94.04,92.92,93.52,9310500,93.52
2013-11-29,93.65,94.22,93.30,93.48,6770500,93.48
2013-11-27,94.36,94.42,93.48,93.80,8828100,93.80
2013-11-26,94.75,94.81,94.15,94.27,11857900,94.27
2013-11-25,95.21,95.75,94.83,95.09,10515100,95.09
2013-11-22,94.96,95.07,94.29,95.01,8534700,95.01
2013-11-21,94.85,95.39,94.63,94.69,9128400,94.69
2013-11-20,95.75,95.95,94.37,94.68,10455400,94.68
2013-11-19,95.40,95.79,95.16,95.42,12697300,95.42
2013-11-18,95.98,96.00,95.06,95.45,14243700,95.45
2013-11-15,94.15,95.29,94.03,95.27,18374500,95.27
2013-11-14,92.68,93.42,92.68,93.22,7909200,93.22
