Date,Open,High,Low,Close,Volume,Adj Close
2014-01-29,83.41,83.49,83.18,83.28,6514100,83.28
2014-01-28,83.40,83.48,83.33,83.42,2402400,83.42
2014-01-27,83.45,83.55,83.36,83.40,6878000,83.40
2014-01-24,83.55,83.66,83.45,83.45,2383300,83.45
2014-01-23,83.50,83.72,83.49,83.55,2443400,83.55
2014-01-22,83.80,83.84,83.50,83.50,2257500,83.50
2014-01-21,83.40,84.00,83.31,84.00,4011000,84.00
2014-01-17,83.45,83.54,83.33,83.34,5024400,83.34
2014-01-16,83.31,83.65,83.30,83.52,5414700,83.52
2014-01-15,83.15,83.45,83.15,83.40,4860600,83.40
2014-01-14,83.26,83.40,83.15,83.18,10632700,83.18
2014-01-13,83.44,83.61,82.98,83.42,36166100,83.42
2014-01-10,66.48,67.00,66.48,66.97,394000,66.97
2014-01-09,66.16,66.67,66.00,66.48,498900,66.48
2014-01-08,66.06,66.12,65.43,66.05,837800,66.05
2014-01-07,66.16,66.62,65.91,66.10,628400,66.10
2014-01-06,66.72,66.94,65.97,66.09,787800,66.09
2014-01-03,67.01,67.49,66.56,66.65,419300,66.65
2014-01-02,67.91,67.91,66.65,67.00,765200,67.00
2013-12-31,67.70,68.17,67.70,68.06,354600,68.06
2013-12-30,67.36,67.97,67.23,67.64,369900,67.64
2013-12-27,67.19,67.42,67.01,67.29,225500,67.29
2013-12-26,67.20,67.30,66.80,67.18,310400,67.18
2013-12-24,67.08,67.32,66.90,67.08,105100,67.08
2013-12-23,67.58,67.71,67.02,67.14,433300,67.14
2013-12-20,67.34,67.44,66.99,67.34,754700,67.34
2013-12-19,66.93,67.34,66.70,66.94,488600,66.94
2013-12-18,66.10,67.29,65.20,67.27,787200,67.27
2013-12-17,66.29,66.55,65.93,66.19,699400,66.19
2013-12-16,66.03,66.59,65.88,65.93,463600,65.93
2013-12-13,66.04,66.11,65.43,65.77,1115300,65.77
2013-12-12,67.14,67.16,65.72,65.94,964800,65.94
2013-12-11,67.40,67.92,67.19,67.38,1257200,67.38
2013-12-10,67.20,67.33,66.86,67.23,776500,67.23
2013-12-09,66.83,67.46,66.41,67.45,1123600,67.45
2013-12-06,66.75,66.75,65.89,66.71,905600,66.71
2013-12-05,66.53,66.80,65.83,66.15,673800,66.15
2013-12-04,66.58,66.75,65.66,66.65,463600,66.65
2013-12-03,66.19,66.94,66.06,66.80,361100,66.80
2013-12-02,67.50,67.50,66.43,66.55,490000,66.55
2013-11-29,67.74,67.89,67.40,67.53,230600,67.53
2013-11-27,67.09,67.83,66.71,67.73,390700,67.73
2013-11-26,67.40,67.55,66.90,66.99,705400,66.99
2013-11-25,67.91,68.12,67.38,67.63,353000,67.63
2013-11-22,67.90,68.11,67.51,67.85,404800,67.85
2013-11-21,67.69,68.25,67.51,67.98,470100,67.98
2013-11-20,67.61,68.23,67.28,67.38,580100,67.38
2013-11-19,67.62,68.25,67.53,67.64,899700,67.64
2013-11-18,68.01,68.22,67.51,67.66,411200,67.66
2013-11-15,68.45,68.74,67.57,68.02,350000,68.02
